ReactionID,ReactionName,Subsystem,HFD_MeanFlux,HFD_StdFlux,HFD_N,HFD_Flux,SCD_MeanFlux,SCD_StdFlux,SCD_N,SCD_Flux,Diff(HFD-SCD),Ratio(HFD/SCD)
RDH3,"Retinol dehydrogenase (11-cis,NADH)",Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
STRDNCCPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
STRDNCCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TAXOLte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TCHOLAt2,Taurocholate transport via sodium cotransport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TCHOLAt3,ABC bile acid transporter,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TCHOLAte,Bile acid intracellular transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
STRDNCt,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TCHOLAtx,Bile acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
SUCCtm,Succinate transport  mitochondrial,"Transport, Mitochondrial",-0.2996487660597098,0.0,1,-0.2996487660597098,-0.2,0.0,1,-0.2,-0.09964876605970979,1.4982438302910577
RDH3a,"Retinol dehydrogenase (11-cis,NADPH)",Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
SUCCt4_2,Succinate transport via sodium symport,"Transport, Extracellular",-0.1,0.0,1,-0.1,-0.1,0.0,1,-0.1,0.0,0.99999999999
TCYNTt,Thiocyanate transport via diffusion (cytosol to extracellular),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TCYNTtm,Thiocyanate transport via diffusion (mitochondrial),"Transport, Mitochondrial",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
SUCCt4_3,Succinate transport via sodium symport,"Transport, Extracellular",-0.19964876605970977,0.0,1,-0.19964876605970977,-0.1,0.0,1,-0.1,-0.09964876605970976,1.9964876605771327
TDCHOLAte,Bile acid intracellular transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RDH4,"Retinol dehydrogenase (13-cis,NADH)",Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TDCHOLAtx,Bile acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
SUCCtp,"Succinate transporter, peroxisome","Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
SUCD1m,Succinate dehydrogenase,Citric Acid Cycle,0.1493566463655288,0.0,1,0.1493566463655288,0.36176158993683716,0.0,1,0.36176158993683716,-0.21240494357130835,0.41285932647297724
TDP,Thiamin pyrophosphatase,Thiamine Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TDPDRE,"DTDP-4-dehydrorhamnose 3,5-epimerase",Nucleotide Sugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TDPDRR,DTDP-4-dehydrorhamnose reductase,Nucleotide Sugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TDPGDH,"DTDPglucose 4,6-dehydratase",Nucleotide Sugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETFA,Retinol acyltransferase,Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TDPm,"Thiamin pyrophosphatase, mitochondrial",Thiamine Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETHEX3COAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETHEX3t,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THRt4,L-threonine  via sodium symport,"Transport, Extracellular",0.46071725667806634,0.0,1,0.46071725667806634,0.03562726947952573,0.0,1,0.03562726947952573,0.42508998719854063,12.93159041924051
RETFAt,Fatty acid retinol efflux,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETFAt1,Fatty acid retinol efflux (9-cis),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THYMDt1,Thymd transport,"Transport, Extracellular",0.0016820954099544697,0.0,1,0.0016820954099544697,0.1,0.0,1,0.1,-0.09831790459004554,0.016820954099376485
TETPENT3COAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THYMDtl,Thymidine facilated transport from lysosome,"Transport, Lysosomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETFAt2,Fatty acid retinol efflux (11-cis),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THYMDtm,Thymd transport,"Transport, Mitochondrial",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETPENT3CPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETPENT3CPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THYMt,Thymine reversible transport via facilated diffusion,"Transport, Extracellular",-0.0016820954099544697,0.0,1,-0.0016820954099544697,-0.1,0.0,1,-0.1,0.09831790459004554,0.016820954099376485
RETH1,Retinyl ester hydrolase (9-cis),Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THYOXt2,T4 transport via facilitated diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETPENT3CRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETPENT3t,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THYPX,Thyroid peroxidase,Tyrosine metabolism,0.0,0.0,1,0.0,0.01,0.0,1,0.01,-0.01,0.0
TETPENT6COAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETH1e,"Retinyl ester hydrolase (9-cis), extracellular",Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETPENT6CPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETPENT6CPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TKT1,Transketolase,Pentose Phosphate Pathway,0.0,0.0,1,0.0,-0.0030584971817907286,0.0,1,-0.0030584971817907286,0.0030584971817907286,0.0
RETH2,Retinyl ester hydrolase (11-cis),Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TKT2,Transketolase,Pentose Phosphate Pathway,0.0,0.0,1,0.0,-0.0030584971817907286,0.0,1,-0.0030584971817907286,0.0030584971817907286,0.0
TMABADH,4-trimethylaminobutyraldehyde dehydrogenase,Lysine Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETPENT6CRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETPENT6t,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETTET6COAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMDK1,Thymidine kinase (ATP:thymidine),Nucleotides,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMDK1m,Thymidine kinase (ATP:thymidine),Nucleotides,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMDPK,Thiamine diphosphokinase,Thiamine Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETTET6CPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETTET6CPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETTET6CRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TETTET6t,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMDPP,Thymidine phosphorylase,Pyrimidine Catabolism,0.0016820954099544697,0.0,1,0.0016820954099544697,0.1,0.0,1,0.1,-0.09831790459004554,0.016820954099376485
TMDPPK,Thiamine diphosphate kinase,Thiamine Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THBPT4ACAMDASE,Tetrahydrobiopterin-4a-carbinolamine dehydratase,Tetrahydrobiopterin,0.0,0.0,1,0.0,0.35845994984511,0.0,1,0.35845994984511,-0.35845994984511,0.0
RETH2e,"Retinyl ester hydrolase (11-cis), extracellular",Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THCHOLSTOICtm,"Lipid, flip-flop intracellular transport","Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THD1m,NAD(P) transhydrogenase,NAD Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMDS,Thymidylate synthase,Nucleotides,0.0006302534700588899,0.0,1,0.0006302534700588899,0.0007021575743097714,0.0,1,0.0007021575743097714,-7.19041042508815e-05,0.8975954860001909
TMLYSOX,Trimethyllysine dioxygenase,Lysine Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMLYSter,Trimethyl-L-lysine transport (ER to cytosol),"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMNDNCCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THFt2,Tetrahydrofolate transport via anion exchange,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THFtl,"5,6,7,8-Tetrahydrofolate transport, diffusion, lysosomal","Transport, Lysosomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETHe,"Retinyl ester hydrolase, extracellular",Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THFtm,"5,6,7,8-Tetrahydrofolate transport, diffusion, mitochondrial","Transport, Mitochondrial",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETI1,Retinol isomerase (11-cis),Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMDt4,Thymidine transport in via sodium symport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMDt5,Thymidine transport (1:2 Na/Thymd cotransport),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMMPt4,Thiamine monophosphate transport in via anion antiport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMNDNCCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMNDNCCPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMNDNCCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMMPtm,"Thiamine monophosphate transport, mitochondrial","Transport, Mitochondrial",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TMNDNCt,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETI2,Retinol isomerase (9-cis),Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TOLBUTAMIDEte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TPI,Triose-phosphate isomerase,Glycolysis/Gluconeogenesis,0.05,0.0,1,0.05,0.05152924859089537,0.0,1,0.05152924859089537,-0.0015292485908953643,0.9703227073228488
THMP,Thiamin phosphatase,Thiamine Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMPPtm,"Thiamine diphosphate transport in via anion antiport, mitochondria","Transport, Mitochondrial",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETI3,Retinol isomerase (13-cis),Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMTP,Thiamine-triphosphatase,Thiamine Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMTPt,Thiamine triphosphate transport in via anion antiport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMt2m,"Thiamine transport in via proton symport, mitochondrial","Transport, Mitochondrial",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THMt3,Thiamine transport in via proton  antiport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THP2Ctp,"2,3,4,5-Tetrahydropyridine-2-carboxylate transport, peroxisomal","Transport, Peroxisomal",-0.049594134542606576,0.0,1,-0.049594134542606576,-0.0552522102054836,0.0,1,-0.0552522102054836,0.005658075662877023,0.8975954872622802
THRALANaEx,L-alanine/L-threonine Na-dependent exchange (Thr-L in),"Transport, Extracellular",0.1,0.0,1,0.1,0.1,0.0,1,0.1,0.0,0.99999999999
TRDR,Thioredoxin reductase (NADPH),Nucleotides,0.0004215884698366899,0.0,1,0.0004215884698366899,0.0004696864855180228,0.0,1,0.0004696864855180228,-4.809801568133291e-05,0.8975954853674776
TRDR2,Thioredoxin (ubiquinone 10) reductase (NADPH),Miscellaneous,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TRDR3,Thioredoxin (ubiquinone 10) reductase (NADH),Miscellaneous,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TRDRm,Thioredoxin reductase  NADPH ,Nucleotides,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TREH,"Alpha,alpha-trehalase",Starch and Sucrose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TREHe,"Alpha,alpha-trehalase",Starch and Sucrose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THRASNNaEx,L-threonine/L-asparagine Na-dependent exchange (Thr-L in),"Transport, Extracellular",0.0,0.0,1,0.0,0.08633164884063209,0.0,1,0.08633164884063209,-0.08633164884063209,0.0
THRCYSNaEx,L-cysteine/L-threonine Na-dependent exchange (Thr-L in),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TRIODTHYSUFt,Triiodothyronine sulfate transport (diffusion),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETNCOA,Retinoyl CoA formation,Vitamin A Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TRIODTHYSULT,Triiodothyronine Sulfotransferase,Tyrosine metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TRIODTHYt2,T3 transport via facilitated diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,-0.0033333333333333335,0.0,1,-0.0033333333333333335,0.0033333333333333335,0.0
TRIOK,Triokinase,Fructose and Mannose Metabolism,0.05,0.0,1,0.05,0.05152924859089537,0.0,1,0.05152924859089537,-0.0015292485908953643,0.9703227073228488
THRD_L,L-threonine deaminase,"Glycine, Serine, and Threonine Metabolism",0.061042397563981526,0.0,1,0.061042397563981526,0.395517350820493,0.0,1,0.395517350820493,-0.33447495325651144,0.15433557450057736
THRGLNNaEx,L-threonine/L-glutamine Na-dependent exchange (Thr-L in),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THRGLNexR,L-threonine/glycine reversible exchange,"Transport, Extracellular",-0.18323716725984615,0.0,1,-0.18323716725984615,-0.32197561257470997,0.0,1,-0.32197561257470997,0.13873844531486382,0.5691026279723574
THRGLYexR,L-threonine/glycine reversible exchange,"Transport, Extracellular",0.0,0.0,1,0.0,0.3688753592869245,0.0,1,0.3688753592869245,-0.3688753592869245,0.0
TRPHYDRO2,"L-Tryptophan,tetrahydrobiopterin:oxygen oxidoreductase (5-hydroxylating)",Tryptophan metabolism,0.0,0.0,1,0.0,0.35845994984511,0.0,1,0.35845994984511,-0.35845994984511,0.0
TRPO2,L Tryptophanoxygen 2 3 oxidoreductase  decyclizing ,Tryptophan metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THRS,Threonine synthase,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETNGLCt,Retinoyl glucuronide efflux,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
THRSERNaEx,L-serine/L-threonine Na-dependent exchange (Thr-L in),"Transport, Extracellular",0.1,0.0,1,0.1,0.1,0.0,1,0.1,0.0,0.99999999999
TRPt4,L-tryptophan transport in via sodium symport,"Transport, Extracellular",0.0018737265326075104,0.0,1,0.0018737265326075104,0.3605474453363012,0.0,1,0.3605474453363012,-0.35867371880369364,0.005196893104746845
TRYPTAOX,Tryptamine:oxygen oxidoreductase(deaminating)(flavin-containing),Tryptophan metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TS3,Tachysterol 3 formation,Vitamin D,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETNGLCt2,Retinoyl glucuronide efflux (13-cis),"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TSTSTERONEGLCte,Glucuronidated compound transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TSTSTERONEGLCtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TSTSTERONESULT,Testosterone sulfotransferase,Steroid Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TSTSTERONESte,Sulfonated testosterone transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TSTSTERONEt,Testosterone transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TSTSTERONEtr,Testosterone intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TSULt4_3,Thiosulfate transport via sodium symport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
VITD3Hm,Vitamin D-25-hydroxylase (D3),Vitamin D,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPDOLPT_L,UDPglucose:dolichyl-phosphate beta-D-glucosyltransferase (liver),N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETNGLCt2r,Retinoyl glucuronide efflux (13-cis) from ER,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPDOLPT_U,UDPglucose:dolichyl-phosphate beta-D-glucosyltransferase (uterus),N-Glycan Biosynthesis,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPG1P,UDPglucuronate uridine-monophosphohydrolase,Pentose and Glucuronate Interconversions,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TTDCAtr_copy1,Fatty acid transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TTDCAtr_copy2,Fatty acid transport,"Transport, Extracellular",0.0890536423772701,0.0,1,0.0890536423772701,0.0,0.0,1,0.0,0.0890536423772701,89053642377.27011
TTDCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPG4E,UDPglucose 4-epimerase,Galactose metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TTDCPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETNGLCtr,Retinoyl glucuronide efflux from ER,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TTDCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TXA2te,Thromboxane A2 transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TXA2tr,Thromboxane A2 intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGALt2g,UDPgalactose transport  Golgi apparatus ,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGALtg,UDP-Gal Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGD,UDPglucose 6-dehydrogenase,Starch and Sucrose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGLCAter,UDPGlcA endoplasmic reticulum transport via UMP antiport,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TXASr,Thromboxane-A synthase,Eicosanoid Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYMSFt,Tyramine O-sulfate transport (diffusion),"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGLCAtg,UDPGlcA Golgi transport via UMP antiport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETNt,Retinoic acid transport,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGLCter,UDP-Glc endoplasmic reticulum transport via CMP antiport,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGLCtg,UDP-Glc Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYR3MO2,Tyrosine 3-monooxygenase,Tyrosine metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYRASE,TYRASE,Tyrosine metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYRCBOX,L-Tyrosine carboxy-lyase,Tyrosine metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYRDOPO,Tyrosine:dopa oxidase,Tyrosine metabolism,0.0,0.0,1,0.0,0.05,0.0,1,0.05,-0.05,0.0
UDPGLDCg,"UDP-D-glucuronate decarboxylase, Golgi apparatus",Nucleotide Sugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETNtr,Retinoic acid transport in ER,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYRDOPO3,Tyrosine:dopa oxidase (dopaquinone producing 2),Tyrosine metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYROXDAc,Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing) (cytosol),Tyrosine metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYRTA,Tyrosine transaminase,Tyrosine metabolism,0.0,0.0,1,0.0,0.6932768857185558,0.0,1,0.6932768857185558,-0.6932768857185558,0.0
TYRTAim,Tyrosine transaminase  irreversible  mitochondrial ,Tyrosine metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",0.00775041429396743,0.0,1,0.00775041429396743,0.8085781928260589,0.0,1,0.8085781928260589,-0.8008277785320915,0.009585237844307176
UAG2EMA,UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis),Aminosugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGNP,UDP-glucuronate glucuronohydrolase,Pentose and Glucuronate Interconversions,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPGP,UDP-glucose glucophosphohydrolase,Starch and Sucrose Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPXYLter,UDP-Xyl endoplasmic reticular transport via CMP antiport,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPXYLtg,UDP-Xyl Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UDPtl,Udp intracellular transport,"Transport, Lysosomal",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UGALGTg,"UDPgalactose:D-glucose 4-beta-D-galactosyltransferase, Golgi apparatus",Galactose metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETNtr2,Retinoic acid transport in ER (13-cis),"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UGALNACter,UDP-GalNAc endoplasmic reticulum transport via CMP antiport,"Transport, Endoplasmic Reticular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UGALNACtg,UDP-GalNAc Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UGCG,Ceramide glucosyltransferase,Sphingolipid Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UGLCNACtg,UDP-GlcNAc Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UAG4Ei,UDP-N-acetylglucosamine 4-epimerase,Aminosugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
UAGALDP,UDP-N-acetylgalactosamine diphosphorylase,Aminosugar Metabolism,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
RETt,Retinol transport via faciliated diffusion,"Transport, Extracellular",0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
